"block","plot","transect","subtransect","location_m","date","litter_cm","duff_cm","fuel_cm"
"E5","E5:EH","E5:EH:S","E5:EH:S:2",3,"2018-05-26",0,1,1
"E5","E5:EH","E5:EH:S","E5:EH:S:2",7,"2018-05-26",1,0,30
"E5","E5:EH","E5:EH:S","E5:EH:S:2",13,"2018-05-26",2,1,6
"E5","E5:EH","E5:EH:S","E5:EH:S:2",17,"2018-05-26",2,1,3
"E5","E5:EH","E5:EH:S","E5:EH:S:2",23,"2018-05-26",2,2,4
"E5","E5:EH","E5:EH:S","E5:EH:S:2",27,"2018-05-26",1,1,5
"E5","E5:EH","E5:EH:S","E5:EH:S:3",3,"2018-05-26",2,1,4
"E5","E5:EH","E5:EH:S","E5:EH:S:3",7,"2018-05-26",1,1,7
"E5","E5:EH","E5:EH:S","E5:EH:S:3",13,"2018-05-26",3,1,96
"E5","E5:EH","E5:EH:S","E5:EH:S:3",17,"2018-05-26",3,1,5
"E5","E5:EH","E5:EH:S","E5:EH:S:3",23,"2018-05-26",0,0,6
"E5","E5:EH","E5:EH:S","E5:EH:S:3",27,"2018-05-26",1,0,2
"E5","E5:EN","E5:EN:M","E5:EN:M:1",3,"2018-05-28",3,3,3
"E5","E5:EN","E5:EN:M","E5:EN:M:1",7,"2018-05-28",2,3,49
"E5","E5:EN","E5:EN:M","E5:EN:M:1",13,"2018-05-28",3,5,3
"E5","E5:EN","E5:EN:M","E5:EN:M:1",17,"2018-05-28",4,2,53
"E5","E5:EN","E5:EN:M","E5:EN:M:1",23,"2018-05-28",4,2,20
"E5","E5:EN","E5:EN:M","E5:EN:M:1",27,"2018-05-28",5,5,38
"E5","E5:EN","E5:EN:M","E5:EN:M:2",3,"2018-05-28",2,5,4
"E5","E5:EN","E5:EN:M","E5:EN:M:2",7,"2018-05-28",2,3,3
"E5","E5:EN","E5:EN:M","E5:EN:M:2",13,"2018-05-28",4,8,7
"E5","E5:EN","E5:EN:M","E5:EN:M:2",17,"2018-05-28",2,1,3
"E5","E5:EN","E5:EN:M","E5:EN:M:2",23,"2018-05-28",1,3,1
"E5","E5:EN","E5:EN:M","E5:EN:M:2",27,"2018-05-28",4,0,8
"E5","E5:EN","E5:EN:M","E5:EN:M:3",3,"2018-05-28",1,1,2
"E5","E5:EN","E5:EN:M","E5:EN:M:3",7,"2018-05-28",3,3,6
"E5","E5:EN","E5:EN:M","E5:EN:M:3",13,"2018-05-28",1,1,7
"E5","E5:EN","E5:EN:M","E5:EN:M:3",17,"2018-05-28",5,3,4
"E5","E5:EN","E5:EN:M","E5:EN:M:3",23,"2018-05-28",1,0,8
"E5","E5:EN","E5:EN:M","E5:EN:M:3",27,"2018-05-28",2,2,17
"E5","E5:EN","E5:EN:N","E5:EN:N:1",3,"2018-05-28",2,1,2
"E5","E5:EN","E5:EN:N","E5:EN:N:1",7,"2018-05-28",1,8,1
"E5","E5:EN","E5:EN:N","E5:EN:N:1",13,"2018-05-28",7,3,9
"E5","E5:EN","E5:EN:N","E5:EN:N:1",17,"2018-05-28",5,7,40
"E5","E5:EN","E5:EN:N","E5:EN:N:1",23,"2018-05-28",4,8,13
"E5","E5:EN","E5:EN:N","E5:EN:N:1",27,"2018-05-28",3,7,3
"E5","E5:EN","E5:EN:N","E5:EN:N:2",3,"2018-05-28",3,3,4
"E5","E5:EN","E5:EN:N","E5:EN:N:2",7,"2018-05-28",1,0,13
"E5","E5:EN","E5:EN:N","E5:EN:N:2",13,"2018-05-28",1,1,12
"E5","E5:EN","E5:EN:N","E5:EN:N:2",17,"2018-05-28",4,3,7
"E5","E5:EN","E5:EN:N","E5:EN:N:2",23,"2018-05-28",2,5,2
"E5","E5:EN","E5:EN:N","E5:EN:N:2",27,"2018-05-28",3,4,3
"E5","E5:EN","E5:EN:N","E5:EN:N:3",3,"2018-05-28",3,3,68
"E5","E5:EN","E5:EN:N","E5:EN:N:3",7,"2018-05-28",2,5,3
"E5","E5:EN","E5:EN:N","E5:EN:N:3",13,"2018-05-28",2,8,75
"E5","E5:EN","E5:EN:N","E5:EN:N:3",17,"2018-05-28",1,12,3
"E5","E5:EN","E5:EN:N","E5:EN:N:3",23,"2018-05-28",1,7,2
"E5","E5:EN","E5:EN:N","E5:EN:N:3",27,"2018-05-28",2,10,2
"E5","E5:EN","E5:EN:S","E5:EN:S:1",3,"2018-05-28",1,2,77
"E5","E5:EN","E5:EN:S","E5:EN:S:1",7,"2018-05-28",1,2,52
"E5","E5:EN","E5:EN:S","E5:EN:S:1",13,"2018-05-28",1,2,4
"E5","E5:EN","E5:EN:S","E5:EN:S:1",17,"2018-05-28",0,3,0
"E5","E5:EN","E5:EN:S","E5:EN:S:1",23,"2018-05-28",1,2,1
"E5","E5:EN","E5:EN:S","E5:EN:S:1",27,"2018-05-28",1,2,16
"E5","E5:EN","E5:EN:S","E5:EN:S:2",3,"2018-05-28",3,2,26
"E5","E5:EN","E5:EN:S","E5:EN:S:2",7,"2018-05-28",2,4,2
"E5","E5:EN","E5:EN:S","E5:EN:S:2",13,"2018-05-28",2,1,8
"E5","E5:EN","E5:EN:S","E5:EN:S:2",17,"2018-05-28",3,4,16
"E5","E5:EN","E5:EN:S","E5:EN:S:2",23,"2018-05-28",2,2,14
"E5","E5:EN","E5:EN:S","E5:EN:S:2",27,"2018-05-28",5,4,5
"E5","E5:EN","E5:EN:S","E5:EN:S:3",3,"2018-05-28",1,1,18
"E5","E5:EN","E5:EN:S","E5:EN:S:3",7,"2018-05-28",1,1,3
"E5","E5:EN","E5:EN:S","E5:EN:S:3",13,"2018-05-28",1,2,13
"E5","E5:EN","E5:EN:S","E5:EN:S:3",17,"2018-05-28",0,1,8
"E5","E5:EN","E5:EN:S","E5:EN:S:3",23,"2018-05-28",1,2,25
"E5","E5:EN","E5:EN:S","E5:EN:S:3",27,"2018-05-28",1,1,36
