"subtransect","subsubtransect","time","treatment","planting","followup","block","plot","transect","litterduff_mgha","fwd_mgha","cwd_mgha","total_mgha","high_fwd","p_highshrubs","high_shrub_fuels","high_intensity_fuels","x","y"
"E3:CG:S:2","E3:CG:S:2:3","pre","CG","C","G","E3","E3:CG","E3:CG:S",5.445,0,17.1512724655538,22.5962724655538,FALSE,0.886363636363636,TRUE,TRUE,696072.801232401,4451753.91027871
"E3:CG:S:2","E3:CG:S:2:13","post","CG","C","G","E3","E3:CG","E3:CG:S",0,8.8761319198413,36.0631715163836,44.9393034362249,FALSE,0.55,TRUE,TRUE,696082.768797271,4451754.1431234
"E3:CG:S:2","E3:CG:S:2:13","pre","CG","C","G","E3","E3:CG","E3:CG:S",15.265,0,17.1512724655538,32.4162724655538,FALSE,1,TRUE,TRUE,696082.768797271,4451754.1431234
"E3:CG:S:2","E3:CG:S:2:23","post","CG","C","G","E3","E3:CG","E3:CG:S",14.195,3.30972593522546,36.0631715163836,53.5678974516091,FALSE,0.425,FALSE,FALSE,696092.736362141,4451754.37596808
"E3:CG:S:2","E3:CG:S:2:23","pre","CG","C","G","E3","E3:CG","E3:CG:S",2.7225,2.42931113130229,17.1512724655538,22.3030835968561,FALSE,1,TRUE,TRUE,696092.736362141,4451754.37596808
"E3:CG:S:3","E3:CG:S:3:3","post","CG","C","G","E3","E3:CG","E3:CG:S",1.815,2.4707203598608,10.2698889587795,14.5556093186403,FALSE,0,FALSE,FALSE,696102.70392701,4451754.60881277
"E3:CG:S:3","E3:CG:S:3:3","pre","CG","C","G","E3","E3:CG","E3:CG:S",1.815,8.01126669561322,22.5759434815371,32.4022101771503,FALSE,0.95,TRUE,TRUE,696102.70392701,4451754.60881277
"E3:CG:S:3","E3:CG:S:3:13","post","CG","C","G","E3","E3:CG","E3:CG:S",12.705,3.47871517398522,10.2698889587795,26.4536041327647,FALSE,0.375,FALSE,FALSE,696112.67149188,4451754.84165746
"E3:CG:S:3","E3:CG:S:3:13","pre","CG","C","G","E3","E3:CG","E3:CG:S",2.7225,0.05933105589311,22.5759434815371,25.3577745374302,FALSE,0.725,TRUE,TRUE,696112.67149188,4451754.84165746
"E3:CG:S:3","E3:CG:S:3:23","post","CG","C","G","E3","E3:CG","E3:CG:S",0,3.52674413051336,10.2698889587795,13.7966330892928,FALSE,0.1,FALSE,FALSE,696122.63905675,4451755.07450215
"E3:CG:S:3","E3:CG:S:3:23","pre","CG","C","G","E3","E3:CG","E3:CG:S",3.63,1.84774427298315,22.5759434815371,28.0536877545202,FALSE,0.7,TRUE,TRUE,696122.63905675,4451755.07450215
"E3:CG:S:1","E3:CG:S:1:3","post","CG","C","G","E3","E3:CG","E3:CG:S",3.63,8.63521575339318,66.1031856883083,78.3684014417015,FALSE,0.025,FALSE,FALSE,696042.898537792,4451753.21174464
"E3:CG:S:1","E3:CG:S:1:3","pre","CG","C","G","E3","E3:CG","E3:CG:S",0.9075,9.71000023763488,118.539407669132,129.156907906767,FALSE,0.8,TRUE,TRUE,696042.898537792,4451753.21174464
"E3:CG:S:1","E3:CG:S:1:13","post","CG","C","G","E3","E3:CG","E3:CG:S",22.945,4.85500011881744,66.1031856883083,93.9031858071258,FALSE,0.4,FALSE,FALSE,696052.866102662,4451753.44458933
"E3:CG:S:1","E3:CG:S:1:13","pre","CG","C","G","E3","E3:CG","E3:CG:S",0.9075,7.28250017822616,118.539407669132,126.729407847359,FALSE,0.45,FALSE,FALSE,696052.866102662,4451753.44458933
"E3:CG:S:1","E3:CG:S:1:23","post","CG","C","G","E3","E3:CG","E3:CG:S",7.26,7.97208912751013,66.1031856883083,81.3352748158185,FALSE,0.45,FALSE,FALSE,696062.833667532,4451753.67743402
"E3:CG:S:1","E3:CG:S:1:23","pre","CG","C","G","E3","E3:CG","E3:CG:S",1.815,0.306860031419617,118.539407669132,120.661267700552,FALSE,0.875,TRUE,TRUE,696062.833667532,4451753.67743402
"E3:CG:N:1","E3:CG:N:1:3","post","CG","C","G","E3","E3:CG","E3:CG:N",26.575,13.7438418049871,0,40.3188418049871,FALSE,0.05,FALSE,FALSE,696041.847809831,4451798.19947598
"E3:CG:N:1","E3:CG:N:1:3","pre","CG","C","G","E3","E3:CG","E3:CG:N",22.0375,0.118796865258484,54.72662261193,76.8829194771885,FALSE,1,TRUE,TRUE,696041.847809831,4451798.19947598
"E3:CG:N:1","E3:CG:N:1:13","post","CG","C","G","E3","E3:CG","E3:CG:N",0,12.1699175684408,0,12.1699175684408,FALSE,0.3,FALSE,FALSE,696051.815329038,4451798.4323196
"E3:CG:N:1","E3:CG:N:1:13","pre","CG","C","G","E3","E3:CG","E3:CG:N",22.945,3.42326719311901,54.72662261193,81.094889805049,FALSE,0.975,TRUE,TRUE,696051.815329038,4451798.4323196
"E3:CG:N:1","E3:CG:N:1:23","post","CG","C","G","E3","E3:CG","E3:CG:N",26.575,5.62588864144762,0,32.2008886414476,FALSE,0.425,FALSE,FALSE,696061.782848246,4451798.66516322
"E3:CG:N:1","E3:CG:N:1:23","pre","CG","C","G","E3","E3:CG","E3:CG:N",13.2875,1.35202525425582,54.72662261193,69.3661478661859,FALSE,0.575,TRUE,TRUE,696061.782848246,4451798.66516322
"E4:EN:N:3","E4:EN:N:3:3","post","EN","E","N","E4","E4:EN","E4:EN:N",5.445,0.354982488349948,26.7288622212209,32.5288447095708,FALSE,0,FALSE,FALSE,687019.61010136,4456039.46427118
"E4:EN:N:3","E4:EN:N:3:3","pre","EN","E","N","E4","E4:EN","E4:EN:N",5.445,6.20312437935401,69.0798655706043,80.7279899499583,FALSE,0.975,TRUE,TRUE,687019.61010136,4456039.46427118
"E4:EN:N:3","E4:EN:N:3:13","post","EN","E","N","E4","E4:EN","E4:EN:N",0,5.27058724432423,26.7288622212209,31.9994494655451,FALSE,0,FALSE,FALSE,687029.577620567,4456039.6971148
"E4:EN:N:3","E4:EN:N:3:13","pre","EN","E","N","E4","E4:EN","E4:EN:N",1.815,3.96475597545406,69.0798655706043,74.8596215460583,FALSE,0.4,FALSE,FALSE,687029.577620567,4456039.6971148
"E4:EN:N:3","E4:EN:N:3:23","post","EN","E","N","E4","E4:EN","E4:EN:N",0,0.998742300039817,26.7288622212209,27.7276045212607,FALSE,0,FALSE,FALSE,687039.545139775,4456039.92995842
"E4:EN:N:3","E4:EN:N:3:23","pre","EN","E","N","E4","E4:EN","E4:EN:N",17.5,1.01001252857855,69.0798655706043,87.5898780991828,FALSE,0.65,TRUE,TRUE,687039.545139775,4456039.92995842
"E4:EN:N:2","E4:EN:N:2:3","post","EN","E","N","E4","E4:EN","E4:EN:N",0,0.821251055864843,14.4840263094711,15.3052773653359,FALSE,0.075,FALSE,FALSE,686989.707543738,4456038.76574031
"E4:EN:N:2","E4:EN:N:2:3","pre","EN","E","N","E4","E4:EN","E4:EN:N",33.51,3.49630615325054,87.8137237307882,124.820029884039,FALSE,1,TRUE,TRUE,686989.707543738,4456038.76574031
"E4:EN:N:2","E4:EN:N:2:13","post","EN","E","N","E4","E4:EN","E4:EN:N",0,0.325400614320786,14.4840263094711,14.8094269237919,FALSE,0.1,FALSE,FALSE,686999.675062945,4456038.99858393
"E4:EN:N:2","E4:EN:N:2:13","pre","EN","E","N","E4","E4:EN","E4:EN:N",51.01,13.2409512978002,87.8137237307882,152.064675028588,FALSE,1,TRUE,TRUE,686999.675062945,4456038.99858393
"E4:EN:N:2","E4:EN:N:2:23","post","EN","E","N","E4","E4:EN","E4:EN:N",1.815,0.939578551981492,14.4840263094711,17.2386048614526,FALSE,0.025,FALSE,FALSE,687009.642582153,4456039.23142756
"E4:EN:N:2","E4:EN:N:2:23","pre","EN","E","N","E4","E4:EN","E4:EN:N",31.695,5.15225974820758,87.8137237307882,124.660983478996,FALSE,0.975,TRUE,TRUE,687009.642582153,4456039.23142756
"E4:EN:S:1","E4:EN:S:1:3","post","EN","E","N","E4","E4:EN","E4:EN:S",0,1.63001578609352,0,1.63001578609352,FALSE,0.05,FALSE,FALSE,686960.855714077,4455993.07947811
"E4:EN:S:1","E4:EN:S:1:3","pre","EN","E","N","E4","E4:EN","E4:EN:S",14.195,17.4154201007082,35.4432589196307,67.0536790203389,FALSE,0.725,TRUE,TRUE,686960.855714077,4455993.07947811
"E4:EN:S:1","E4:EN:S:1:13","post","EN","E","N","E4","E4:EN","E4:EN:S",29.88,5.13715686871515,0,35.0171568687151,FALSE,0,FALSE,FALSE,686970.823278947,4455993.3123228
"E4:EN:S:1","E4:EN:S:1:13","pre","EN","E","N","E4","E4:EN","E4:EN:S",31.695,1.62297961857742,35.4432589196307,68.7612385382081,FALSE,0.925,TRUE,TRUE,686970.823278947,4455993.3123228
"E4:EN:S:1","E4:EN:S:1:23","post","EN","E","N","E4","E4:EN","E4:EN:S",1.815,4.31651806242414,0,6.13151806242414,FALSE,0.05,FALSE,FALSE,686980.790843817,4455993.54516749
"E4:EN:S:1","E4:EN:S:1:23","pre","EN","E","N","E4","E4:EN","E4:EN:S",21.13,9.57613987208414,35.4432589196307,66.1493987917148,FALSE,1,TRUE,TRUE,686980.790843817,4455993.54516749
"E4:EN:N:1","E4:EN:N:1:3","post","EN","E","N","E4","E4:EN","E4:EN:N",0,0.942235565073155,0,0.942235565073155,FALSE,0.475,FALSE,FALSE,686959.804986116,4456038.06720944
"E4:EN:N:1","E4:EN:N:1:3","pre","EN","E","N","E4","E4:EN","E4:EN:N",21.13,2.46584645365398,158.737762121285,182.333608574939,FALSE,1,TRUE,TRUE,686959.804986116,4456038.06720944
"E4:EN:N:1","E4:EN:N:1:13","post","EN","E","N","E4","E4:EN","E4:EN:N",5.445,3.23008885104781,0,8.67508885104781,FALSE,0.45,FALSE,FALSE,686969.772505323,4456038.30005307
"E4:EN:N:1","E4:EN:N:1:13","pre","EN","E","N","E4","E4:EN","E4:EN:N",35.325,2.74413830453795,158.737762121285,196.806900425823,FALSE,1,TRUE,TRUE,686969.772505323,4456038.30005307
"E4:EN:N:1","E4:EN:N:1:23","post","EN","E","N","E4","E4:EN","E4:EN:N",0,1.27985847185023,0,1.27985847185023,FALSE,0.275,FALSE,FALSE,686979.740024531,4456038.53289669
"E4:EN:N:1","E4:EN:N:1:23","pre","EN","E","N","E4","E4:EN","E4:EN:N",30.205,10.3606384604908,158.737762121285,199.303400581776,FALSE,1,TRUE,TRUE,686979.740024531,4456038.53289669
"E4:EN:M:1","E4:EN:M:1:3","post","EN","E","N","E4","E4:EN","E4:EN:M",0,1.38342606042553,28.1063202512499,29.4897463116755,FALSE,0.05,FALSE,FALSE,686960.330350095,4456015.57334378
"E4:EN:M:1","E4:EN:M:1:3","pre","EN","E","N","E4","E4:EN","E4:EN:M",38.63,13.490452344576,106.903104733089,159.023557077665,FALSE,1,TRUE,TRUE,686960.330350095,4456015.57334378
"E4:EN:M:1","E4:EN:M:1:13","post","EN","E","N","E4","E4:EN","E4:EN:M",0,3.11879616059242,28.1063202512499,31.2251164118424,FALSE,0,FALSE,FALSE,686970.297892134,4456015.80618793
"E4:EN:M:1","E4:EN:M:1:13","pre","EN","E","N","E4","E4:EN","E4:EN:M",35.325,12.1664978657848,106.903104733089,154.394602598874,FALSE,1,TRUE,TRUE,686970.297892134,4456015.80618793
"E4:EN:M:1","E4:EN:M:1:23","post","EN","E","N","E4","E4:EN","E4:EN:M",0,5.64995455883221,28.1063202512499,33.7562748100821,FALSE,0.1,FALSE,FALSE,686980.265434173,4456016.03903209
"E4:EN:M:1","E4:EN:M:1:23","pre","EN","E","N","E4","E4:EN","E4:EN:M",19.315,7.13391686012239,106.903104733089,133.352021593211,FALSE,1,TRUE,TRUE,686980.265434173,4456016.03903209
"E4:EN:S:2","E4:EN:S:2:3","post","EN","E","N","E4","E4:EN","E4:EN:S",0,0.506898433398736,22.6687287356556,23.1756271690543,FALSE,0,FALSE,FALSE,686990.758408686,4455993.77801218
"E4:EN:S:2","E4:EN:S:2:3","pre","EN","E","N","E4","E4:EN","E4:EN:S",38.63,2.19656653302267,63.5914012237501,104.417967756773,FALSE,0.9,TRUE,TRUE,686990.758408686,4455993.77801218
"E4:EN:S:2","E4:EN:S:2:13","post","EN","E","N","E4","E4:EN","E4:EN:S",0,11.3472392226787,22.6687287356556,34.0159679583343,FALSE,0.125,FALSE,FALSE,687000.725973556,4455994.01085686
"E4:EN:S:2","E4:EN:S:2:13","pre","EN","E","N","E4","E4:EN","E4:EN:S",75.445,6.78436221354431,63.5914012237501,145.820763437294,FALSE,0.85,TRUE,TRUE,687000.725973556,4455994.01085686
"E4:EN:S:2","E4:EN:S:2:23","post","EN","E","N","E4","E4:EN","E4:EN:S",1.815,1.99494116509916,22.6687287356556,26.4786699007547,FALSE,0.425,FALSE,FALSE,687010.693538426,4455994.24370155
"E4:EN:S:2","E4:EN:S:2:23","pre","EN","E","N","E4","E4:EN","E4:EN:S",80.89,0.958424259813034,63.5914012237501,145.439825483563,FALSE,1,TRUE,TRUE,687010.693538426,4455994.24370155
"E4:EN:M:2","E4:EN:M:2:3","post","EN","E","N","E4","E4:EN","E4:EN:M",0,0.495648647336043,22.6218074284506,23.1174560757866,FALSE,0.075,FALSE,FALSE,686990.232976211,4456016.27187624
"E4:EN:M:2","E4:EN:M:2:3","pre","EN","E","N","E4","E4:EN","E4:EN:M",61.575,2.54531484113911,75.1294910392103,139.249805880349,FALSE,1,TRUE,TRUE,686990.232976211,4456016.27187624
"E4:EN:M:2","E4:EN:M:2:13","post","EN","E","N","E4","E4:EN","E4:EN:M",0,35.4053614755781,22.6218074284506,58.0271689040287,TRUE,0.225,FALSE,TRUE,687000.20051825,4456016.5047204
"E4:EN:M:2","E4:EN:M:2:13","pre","EN","E","N","E4","E4:EN","E4:EN:M",33.51,26.4069858920871,75.1294910392103,135.046476931297,TRUE,1,TRUE,TRUE,687000.20051825,4456016.5047204
"E4:EN:M:2","E4:EN:M:2:23","post","EN","E","N","E4","E4:EN","E4:EN:M",0,0.495648647336043,22.6218074284506,23.1174560757866,FALSE,0.2,FALSE,FALSE,687010.168060288,4456016.73756455
"E4:EN:M:2","E4:EN:M:2:23","pre","EN","E","N","E4","E4:EN","E4:EN:M",51.335,3.89250062808296,75.1294910392103,130.356991667293,FALSE,1,TRUE,TRUE,687010.168060288,4456016.73756455
"E4:EN:M:3","E4:EN:M:3:3","post","EN","E","N","E4","E4:EN","E4:EN:M",0,2.45631697593516,20.4822883063581,22.9386052822933,FALSE,0,FALSE,FALSE,687020.135602327,4456016.97040871
"E4:EN:M:3","E4:EN:M:3:3","pre","EN","E","N","E4","E4:EN","E4:EN:M",29.88,10.5659163570277,139.498138094483,179.944054451511,FALSE,1,TRUE,TRUE,687020.135602327,4456016.97040871
"E4:EN:M:3","E4:EN:M:3:13","post","EN","E","N","E4","E4:EN","E4:EN:M",1.815,1.41007993886309,20.4822883063581,23.7073682452212,FALSE,0.25,FALSE,FALSE,687030.103144366,4456017.20325287
"E4:EN:M:3","E4:EN:M:3:13","pre","EN","E","N","E4","E4:EN","E4:EN:M",16.01,6.52496927794194,139.498138094483,162.033107372425,FALSE,1,TRUE,TRUE,687030.103144366,4456017.20325287
"E4:EN:M:3","E4:EN:M:3:23","post","EN","E","N","E4","E4:EN","E4:EN:M",1.815,1.29043703529009,20.4822883063581,23.5877253416482,FALSE,0.05,FALSE,FALSE,687040.070686404,4456017.43609702
"E4:EN:M:3","E4:EN:M:3:23","pre","EN","E","N","E4","E4:EN","E4:EN:M",21.455,8.0959983621958,139.498138094483,169.049136456679,FALSE,1,TRUE,TRUE,687040.070686404,4456017.43609702
"E4:EN:S:3","E4:EN:S:3:3","post","EN","E","N","E4","E4:EN","E4:EN:S",1.815,0.664697693024786,50.5292344581778,53.0089321512026,FALSE,0.25,FALSE,FALSE,687020.661103295,4455994.47654624
"E4:EN:S:3","E4:EN:S:3:3","pre","EN","E","N","E4","E4:EN","E4:EN:S",12.38,10.1828938374749,176.369745624101,198.932639461576,FALSE,1,TRUE,TRUE,687020.661103295,4455994.47654624
"E4:EN:S:3","E4:EN:S:3:13","post","EN","E","N","E4","E4:EN","E4:EN:S",0,2.55774433400024,50.5292344581778,53.086978792178,FALSE,0.125,FALSE,FALSE,687030.628668165,4455994.70939093
"E4:EN:S:3","E4:EN:S:3:13","pre","EN","E","N","E4","E4:EN","E4:EN:S",40.445,21.3911215497447,176.369745624101,238.205867173846,FALSE,0.9,TRUE,TRUE,687030.628668165,4455994.70939093
"E4:EN:S:3","E4:EN:S:3:23","post","EN","E","N","E4","E4:EN","E4:EN:S",0,33.1275568338613,50.5292344581778,83.656791292039,TRUE,0.175,FALSE,TRUE,687040.596233035,4455994.94223562
"E4:EN:S:3","E4:EN:S:3:23","pre","EN","E","N","E4","E4:EN","E4:EN:S",3.63,6.19803106836302,176.369745624101,186.197776692464,FALSE,1,TRUE,TRUE,687040.596233035,4455994.94223562
"E4:EH:M:3","E4:EH:M:3:3","post","EH","E","H","E4","E4:EH","E4:EH:M",0,7.77480266116171,5.07068134916446,12.8454840103262,FALSE,0.25,FALSE,FALSE,686873.702715256,4456005.08899826
"E4:EH:M:3","E4:EH:M:3:3","pre","EH","E","H","E4","E4:EH","E4:EH:M",16.01,3.10245319944124,88.2940026491558,107.406455848597,FALSE,0.775,TRUE,TRUE,686873.702715256,4456005.08899826
"E4:EH:M:3","E4:EH:M:3:13","post","EH","E","H","E4","E4:EH","E4:EH:M",3.63,5.96146707611742,5.07068134916446,14.6621484252819,FALSE,0.3,FALSE,FALSE,686883.670257294,4456005.32184242
"E4:EH:M:3","E4:EH:M:3:13","pre","EH","E","H","E4","E4:EH","E4:EH:M",67.02,9.88191652946696,88.2940026491558,165.195919178623,FALSE,0.775,TRUE,TRUE,686883.670257294,4456005.32184242
"E4:EH:M:3","E4:EH:M:3:23","post","EH","E","H","E4","E4:EH","E4:EH:M",3.63,1.1969646990595,5.07068134916446,9.89764604822396,FALSE,0.15,FALSE,FALSE,686893.637799333,4456005.55468657
"E4:EH:M:3","E4:EH:M:3:23","pre","EH","E","H","E4","E4:EH","E4:EH:M",59.76,7.96506800984089,88.2940026491558,156.019070658997,FALSE,1,TRUE,TRUE,686893.637799333,4456005.55468657
"E4:EH:N:2","E4:EH:N:2:3","post","EH","E","H","E4","E4:EH","E4:EH:N",0,4.3206680281039,7.11051063150373,11.4311786596076,FALSE,0.125,FALSE,FALSE,686843.274656667,4456026.88432987
"E4:EH:N:2","E4:EH:N:2:3","pre","EH","E","H","E4","E4:EH","E4:EH:N",26.575,14.8613372218897,76.83080154187,118.26713876376,FALSE,0.75,TRUE,TRUE,686843.274656667,4456026.88432987
"E4:EH:N:2","E4:EH:N:2:13","post","EH","E","H","E4","E4:EH","E4:EH:N",0,1.59080132392325,7.11051063150373,8.70131195542697,FALSE,0,FALSE,FALSE,686853.242175874,4456027.11717349
"E4:EH:N:2","E4:EH:N:2:13","pre","EH","E","H","E4","E4:EH","E4:EH:N",28.065,34.4104003102476,76.83080154187,139.306201852118,TRUE,0.8,TRUE,TRUE,686853.242175874,4456027.11717349
"E4:EH:N:2","E4:EH:N:2:23","post","EH","E","H","E4","E4:EH","E4:EH:N",0,3.12475620519229,7.11051063150373,10.235266836696,FALSE,0,FALSE,FALSE,686863.209695081,4456027.35001711
"E4:EH:N:2","E4:EH:N:2:23","pre","EH","E","H","E4","E4:EH","E4:EH:N",33.51,5.15337764145773,76.83080154187,115.494179183328,FALSE,1,TRUE,TRUE,686863.209695081,4456027.35001711
"E4:EH:M:2","E4:EH:M:2:3","post","EH","E","H","E4","E4:EH","E4:EH:M",80.565,0.753344027826752,0,81.3183440278268,FALSE,0.075,FALSE,FALSE,686843.80008914,4456004.3904658
"E4:EH:M:2","E4:EH:M:2:3","pre","EH","E","H","E4","E4:EH","E4:EH:M",1.815,8.54495167647877,25.7457132504596,36.1056649269384,FALSE,0.525,TRUE,TRUE,686843.80008914,4456004.3904658
"E4:EH:M:2","E4:EH:M:2:13","post","EH","E","H","E4","E4:EH","E4:EH:M",1.815,0.237451477832932,0,2.05245147783293,FALSE,0,FALSE,FALSE,686853.767631178,4456004.62330995
"E4:EH:M:2","E4:EH:M:2:13","pre","EH","E","H","E4","E4:EH","E4:EH:M",42.26,4.65370763399452,25.7457132504596,72.6594208844541,FALSE,0.7,TRUE,TRUE,686853.767631178,4456004.62330995
"E4:EH:M:2","E4:EH:M:2:23","post","EH","E","H","E4","E4:EH","E4:EH:M",0,0.705289317967359,0,0.705289317967359,FALSE,0,FALSE,FALSE,686863.735173217,4456004.85615411
"E4:EH:M:2","E4:EH:M:2:23","pre","EH","E","H","E4","E4:EH","E4:EH:M",0,1.35121576647648,25.7457132504596,27.0969290169361,FALSE,0,FALSE,FALSE,686863.735173217,4456004.85615411
"E4:EH:S:2","E4:EH:S:2:3","post","EH","E","H","E4","E4:EH","E4:EH:S",0,0.704911341500715,67.3112269181505,68.0161382596513,FALSE,0,FALSE,FALSE,686844.325521615,4455981.89660173
"E4:EH:S:2","E4:EH:S:2:3","pre","EH","E","H","E4","E4:EH","E4:EH:S",3.63,0.95353766443813,76.1987688159789,80.782306480417,FALSE,0.475,FALSE,FALSE,686844.325521615,4455981.89660173
"E4:EH:S:2","E4:EH:S:2:13","post","EH","E","H","E4","E4:EH","E4:EH:S",0,1.26149504326865,67.3112269181505,68.5727219614192,FALSE,0,FALSE,FALSE,686854.293086485,4455982.12944642
"E4:EH:S:2","E4:EH:S:2:13","pre","EH","E","H","E4","E4:EH","E4:EH:S",24.76,28.4564391887206,76.1987688159789,129.415208004699,TRUE,0.1,FALSE,TRUE,686854.293086485,4455982.12944642
"E4:EH:S:2","E4:EH:S:2:23","post","EH","E","H","E4","E4:EH","E4:EH:S",0,0,67.3112269181505,67.3112269181505,FALSE,0,FALSE,FALSE,686864.260651354,4455982.36229111
"E4:EH:S:2","E4:EH:S:2:23","pre","EH","E","H","E4","E4:EH","E4:EH:S",21.13,3.08176121131503,76.1987688159789,100.410530027294,FALSE,0.8,TRUE,TRUE,686864.260651354,4455982.36229111
"E4:EH:M:1","E4:EH:M:1:3","post","EH","E","H","E4","E4:EH","E4:EH:M",10.565,4.94367958029677,82.3744220308668,97.8831016111636,FALSE,0.325,FALSE,FALSE,686813.897463024,4456003.69193333
"E4:EH:M:1","E4:EH:M:1:3","pre","EH","E","H","E4","E4:EH","E4:EH:M",1.815,15.5151402712043,164.7665087017,182.096648972905,FALSE,1,TRUE,TRUE,686813.897463024,4456003.69193333
"E4:EH:M:1","E4:EH:M:1:13","post","EH","E","H","E4","E4:EH","E4:EH:M",0,0.613720062839234,82.3744220308668,82.9881420937061,FALSE,0.1,FALSE,FALSE,686823.865005063,4456003.92477749
"E4:EH:M:1","E4:EH:M:1:13","pre","EH","E","H","E4","E4:EH","E4:EH:M",33.51,12.1944403094849,164.7665087017,210.470949011185,FALSE,0.9,TRUE,TRUE,686823.865005063,4456003.92477749
"E4:EH:M:1","E4:EH:M:1:23","post","EH","E","H","E4","E4:EH","E4:EH:M",3.63,0.672839703825456,82.3744220308668,86.6772617346923,FALSE,0,FALSE,FALSE,686833.832547101,4456004.15762164
"E4:EH:M:1","E4:EH:M:1:23","pre","EH","E","H","E4","E4:EH","E4:EH:M",38.63,1.09793901721752,164.7665087017,204.494447718918,FALSE,0.95,TRUE,TRUE,686833.832547101,4456004.15762164
"E4:EH:N:1","E4:EH:N:1:3","post","EH","E","H","E4","E4:EH","E4:EH:N",0,0.33695507325447,10.7706680629868,11.1076231362413,FALSE,0.125,FALSE,FALSE,686813.372099045,4456026.185799
"E4:EH:N:1","E4:EH:N:1:3","pre","EH","E","H","E4","E4:EH","E4:EH:N",79.075,27.109361360076,301.776695985378,407.961057345454,TRUE,0.9,TRUE,TRUE,686813.372099045,4456026.185799
"E4:EH:N:1","E4:EH:N:1:13","post","EH","E","H","E4","E4:EH","E4:EH:N",5.445,7.87980763152429,10.7706680629868,24.0954756945111,FALSE,0.125,FALSE,FALSE,686823.339618252,4456026.41864262
"E4:EH:N:1","E4:EH:N:1:13","pre","EH","E","H","E4","E4:EH","E4:EH:N",22.945,9.71198535500022,301.776695985378,334.433681340378,FALSE,0.975,TRUE,TRUE,686823.339618252,4456026.41864262
"E4:EH:N:1","E4:EH:N:1:23","post","EH","E","H","E4","E4:EH","E4:EH:N",0,7.09170247401477,10.7706680629868,17.8623705370016,FALSE,0.05,FALSE,FALSE,686833.307137459,4456026.65148624
"E4:EH:N:1","E4:EH:N:1:23","pre","EH","E","H","E4","E4:EH","E4:EH:N",51.01,19.0412647798737,301.776695985378,371.827960765251,FALSE,0.95,TRUE,TRUE,686833.307137459,4456026.65148624
"E4:EH:S:1","E4:EH:S:1:3","post","EH","E","H","E4","E4:EH","E4:EH:S",0,4.18837746919078,62.9608223062839,67.1491997754746,FALSE,0,FALSE,FALSE,686814.422827006,4455981.19806767
"E4:EH:S:1","E4:EH:S:1:3","pre","EH","E","H","E4","E4:EH","E4:EH:S",45.565,2.95295917313174,102.859039833816,151.376999006948,FALSE,0.225,FALSE,FALSE,686814.422827006,4455981.19806767
"E4:EH:S:1","E4:EH:S:1:13","post","EH","E","H","E4","E4:EH","E4:EH:S",7.26,4.15867825287616,62.9608223062839,74.37950055916,FALSE,0.15,FALSE,FALSE,686824.390391876,4455981.43091235
"E4:EH:S:1","E4:EH:S:1:13","pre","EH","E","H","E4","E4:EH","E4:EH:S",51.01,1.53022055214355,102.859039833816,155.39926038596,FALSE,0.5,TRUE,TRUE,686824.390391876,4455981.43091235
"E4:EH:S:1","E4:EH:S:1:23","post","EH","E","H","E4","E4:EH","E4:EH:S",1.815,0.0890976489438626,62.9608223062839,64.8649199552277,FALSE,0,FALSE,FALSE,686834.357956745,4455981.66375704
"E4:EH:S:1","E4:EH:S:1:23","pre","EH","E","H","E4","E4:EH","E4:EH:S",3.63,3.82067193931221,102.859039833816,110.309711773129,FALSE,0.375,FALSE,FALSE,686834.357956745,4455981.66375704
"E4:EH:S:3","E4:EH:S:3:3","post","EH","E","H","E4","E4:EH","E4:EH:S",1.815,16.0695420084003,0,17.8845420084003,FALSE,0,FALSE,FALSE,686874.228216224,4455982.59513579
"E4:EH:S:3","E4:EH:S:3:3","pre","EH","E","H","E4","E4:EH","E4:EH:S",29.88,8.37204346326187,107.47123164053,145.723275103792,FALSE,0.275,FALSE,FALSE,686874.228216224,4455982.59513579
"E4:EH:S:3","E4:EH:S:3:13","post","EH","E","H","E4","E4:EH","E4:EH:S",0,9.60259435728584,0,9.60259435728584,FALSE,0,FALSE,FALSE,686884.195781094,4455982.82798048
"E4:EH:S:3","E4:EH:S:3:13","pre","EH","E","H","E4","E4:EH","E4:EH:S",79.075,0.952547906073717,107.47123164053,187.498779546604,FALSE,0.55,TRUE,TRUE,686884.195781094,4455982.82798048
"E4:EH:S:3","E4:EH:S:3:23","post","EH","E","H","E4","E4:EH","E4:EH:S",0,6.33493318844669,0,6.33493318844669,FALSE,0.075,FALSE,FALSE,686894.163345963,4455983.06082517
"E4:EH:S:3","E4:EH:S:3:23","pre","EH","E","H","E4","E4:EH","E4:EH:S",40.445,7.63822907402692,107.47123164053,155.554460714557,FALSE,0.625,TRUE,TRUE,686894.163345963,4455983.06082517
"E4:EH:N:3","E4:EH:N:3:3","post","EH","E","H","E4","E4:EH","E4:EH:N",5.445,1.6787481271196,2.38711119549633,9.51085932261593,FALSE,0,FALSE,FALSE,686873.177214289,4456027.58286073
